,Country,Year,Prevalence of raised blood pressure,Mean total cholesterol (mmol/L),Mean non-HDL cholesterol (mmol/L),Mean HDL cholesterol (mmol/L),Crude diabetes prevalence,Prevalence of hypertension,Proportion of diagnosed hypertension among all hypertension,Proportion of treated hypertension among all hypertension,Proportion of controlled hypertension among all hypertension,Proportion of untreated stage 2 hypertension among all hypertension,Sex,Continent
15350,TGO,2001,0.1969159025,0.2288700404049206,0.2497154015021636,0.3684642102912124,0.0346160543607176,0.331177283222862,0.291261734231159,0.117858556104179,0.036047341062147,0.392208166715286,0.0,AF
15351,TGO,2002,0.236789937,0.1211393366252395,0.1733912101834629,0.3013188762647708,0.0378878994155392,0.336719889313349,0.143726219240691,0.0514207236847214,0.012442352905542,0.311568233815745,1.0,AF
15352,TGO,2002,0.196310386,0.2304551505375185,0.2528762480210876,0.3700706552300122,0.035526333041384,0.332382432858844,0.293942754354066,0.122682841586555,0.0382488210773993,0.388202450903588,0.0,AF
15353,TGO,2003,0.235175213,0.1222553522667309,0.1768430715997613,0.3008989870761008,0.0386973983892003,0.337442040896513,0.14678576457398,0.0536760724308625,0.0131970963191634,0.307442952244037,1.0,AF
15354,TGO,2003,0.196310386,0.2321157094203336,0.2560655156847824,0.3716172944953014,0.036480815603269,0.333733276970518,0.297518705504767,0.128035142925197,0.0407723798087041,0.383922415583783,0.0,AF
15355,TGO,2004,0.233671425,0.1235416821175801,0.1804285761015097,0.3003966320102048,0.0395083932361533,0.338103532303475,0.150162460875391,0.0560547366405769,0.0140388684970531,0.303285184780142,1.0,AF
15356,TGO,2004,0.196310386,0.2338893115468236,0.2593393271371051,0.3729789508795619,0.0374538759640884,0.335096982774298,0.302076505660945,0.133825857301757,0.0436445078198667,0.379440203503782,0.0,AF
15357,TGO,2005,0.232166447,0.1249754821507882,0.1841492366063319,0.299758031724067,0.0402891240640469,0.338574391947886,0.153890887999587,0.058542658926126,0.0149577124578883,0.299130171107914,1.0,AF
15358,TGO,2005,0.188510293,0.2357095144621237,0.2626276603703692,0.374298883026111,0.0384444263438578,0.336494668311893,0.307635950116436,0.139964641723677,0.0468430965838522,0.374666606916893,0.0,AF
15359,TGO,2006,0.230755561,0.1266146102881651,0.1880752313691234,0.2990831296273802,0.0411125735938582,0.338476452559526,0.157864100040726,0.0610834631372916,0.0159402433163595,0.294904137101493,1.0,AF
15360,TGO,2006,0.1814359744999999,0.2376588099962886,0.2660009805700977,0.3755992539146898,0.0394995826421761,0.337337151362011,0.314296487727776,0.146310059059171,0.0503430048603157,0.369437302996193,0.0,AF
15361,TGO,2007,0.229379638,0.128428615772248,0.1921784397037248,0.2984242136149918,0.0419312248807128,0.337874544682696,0.162349950963647,0.0637512088569372,0.0170175427793993,0.290654548251029,1.0,AF
15362,TGO,2007,0.1814359744999999,0.2398125022828876,0.2695660090535634,0.3769537755192363,0.0405933394644027,0.337968948337745,0.322329367503027,0.152806884303296,0.0541359487700434,0.363876350364051,0.0,AF
15363,TGO,2008,0.228042295,0.13044583762401,0.1964922397054053,0.2979061248932659,0.0427493171461339,0.336732230946752,0.167486297731407,0.0666178013539269,0.0182093225368696,0.286339786691176,1.0,AF
15364,TGO,2008,0.1890664745,0.2421036682825703,0.2731996277861319,0.3783647869916801,0.0417240510918652,0.338242505496326,0.332065365401802,0.159572740500496,0.0582235348692987,0.358040894721768,0.0,AF
15365,TGO,2009,0.226700839,0.1326423927168187,0.200949106419249,0.2975722614613487,0.043579026127456,0.335055853940924,0.173315359265773,0.0697690130147471,0.0195817516894877,0.281920515017158,1.0,AF
15366,TGO,2009,0.1978318359999999,0.2445609393419199,0.2769550721127065,0.3799330157267163,0.0429047970357649,0.338179110283341,0.343472174643151,0.166621950752424,0.062667000403616,0.351874944723205,0.0,AF
15367,TGO,2010,0.225419456,0.1349620431808653,0.2055048229300126,0.2973525496724927,0.0444077503930547,0.33280916029565,0.179840981168711,0.0732072310780635,0.0211813738736414,0.277528723583689,1.0,AF
15368,TGO,2010,0.200757723,0.2471634749723708,0.2808094980007519,0.3816936694795915,0.0441319534118357,0.337799041419985,0.356420998194095,0.173990357391973,0.0675242685034506,0.345421108737174,0.0,AF
15369,TGO,2011,0.224228892,0.137311847091045,0.2100369161136714,0.2972043815903425,0.0452795421098021,0.330103701361231,0.18700575835333,0.0769083544928203,0.0229974443414938,0.27321101094948,1.0,AF
15370,TGO,2011,0.2025269765,0.2499930860371759,0.2848586113330512,0.3837435825032868,0.0454434648348399,0.337118417193866,0.37053322409487,0.18152248541499,0.0727970639277426,0.338750026247579,0.0,AF
15371,TGO,2012,0.223082281,0.1396308924720026,0.2144778983697369,0.2970807580007863,0.0462403985991229,0.327110017737421,0.194812066341131,0.0808895619739184,0.025049796120291,0.269023775136546,1.0,AF
15372,TGO,2012,0.2044582105,0.2529477067844266,0.2889852259187832,0.3860311229815113,0.0468565420639883,0.336402679533418,0.385563995764602,0.189234931633785,0.0784634618950474,0.332050434171439,0.0,AF
15373,TGO,2013,0.221986587,0.1419005684657863,0.2187953869424835,0.2970994394974963,0.0472812347230929,0.324006568181796,0.203209165705217,0.0851881817957659,0.0273313733276119,0.264981619133102,1.0,AF
15374,TGO,2013,0.208661667,0.2557651082041245,0.2929114339495595,0.3884077128402857,0.0483575605614848,0.33584061155394,0.401458281054158,0.196924496517551,0.0843323388683875,0.325553858097681,0.0,AF
15375,TGO,2014,0.220945698,0.144139955854202,0.2230198328129061,0.2972027365729269,0.0484255858082178,0.320992188940515,0.212189230967394,0.0897551399202512,0.0298284415393303,0.261133318022597,1.0,AF
15376,TGO,2014,0.1967616015,0.2585160086878397,0.2967134945734072,0.3908908081462238,0.0499753074919574,0.335606030287979,0.418146548591024,0.204664528878848,0.0903151957940978,0.319277001756896,0.0,AF
15377,TGO,2015,0.219966485,0.1462985137639496,0.2270997055548654,0.2973435638365516,0.0478534102656553,0.318140834306916,0.221771803743356,0.0946282759775683,0.032591404801611,0.257453218329615,1.0,AF
15378,TGO,2015,0.1820782315,0.2611538138994518,0.3003246132598127,0.3934415694659655,0.0355734285362034,0.33569941616158,0.435481820740179,0.212489391337375,0.0963781773084725,0.313195534237116,0.0,AF
15379,TGO,2016,0.2204560915,0.1483995720362374,0.2310728917250755,0.2976410090776962,0.0478534102656553,0.31520018881079,0.231787174202161,0.0997521606052394,0.0357205635945045,0.253787681055822,1.0,AF
15380,TGO,2016,0.1967616015,0.2638455045489485,0.3039127728942651,0.3962237737869133,0.0324013896515312,0.33560509173226,0.453540347752671,0.220612390748558,0.10275548676501,0.306931700842602,0.0,AF
15381,TGO,2017,0.2204560915,0.15038007602833,0.2348662001715741,0.2980911843119964,0.0478534102656553,0.312462997269313,0.242214760010834,0.105121840253098,0.0391730407739622,0.250303139561547,1.0,AF
15382,TGO,2017,0.1842718745,0.2663869665281844,0.3072535385194845,0.3991099300270103,0.0313614813244607,0.335710354491423,0.471840027404961,0.228767761350352,0.10930605287349,0.300808353689984,0.0,AF
15383,TGO,2018,0.2204560915,0.1522968399161941,0.2385433332145534,0.2986948683156468,0.0508411001787797,0.309920173038645,0.253025233252541,0.110798945884141,0.043127464932314,0.246997786140528,1.0,AF
15384,TGO,2018,0.1730448705,0.2688177860392207,0.3103994177823136,0.4020757957404129,0.0314138226913136,0.336072788082307,0.490419220434686,0.237488596211286,0.116605273726958,0.294823240923351,0.0,AF
15385,TGO,2019,0.215009644,0.151338457972262,0.2367047666930637,0.2983930263138216,0.184838360983185,0.307669899771008,0.264279998782943,0.116856103679676,0.0475828934601006,0.243905560369784,1.0,AF
15386,TGO,2019,0.191929724,0.3558157192792508,0.4266716297442112,0.3841648191316431,0.273911311241933,0.336781177829174,0.508959413504495,0.246656472309697,0.124523889600653,0.289068540981749,0.0,AF
15387,THA,1975,0.179119156,0.3530709051619513,0.4041148935986577,0.352342051329286,0.0574502860353192,0.3038254241228865,0.5145725110233675,0.339288220459334,0.1475709817606759,0.233922471268948,1.0,AS
15388,THA,1976,0.178948359,0.3152586074548139,0.3585331389980253,0.4326991908109207,0.0605976461113242,0.352912839751015,0.4074984359922845,0.2922268002611235,0.1276502444560189,0.2491916240653819,1.0,AS
15389,THA,1977,0.178901197,0.3228815005472125,0.3614994338787496,0.3350504448072098,0.0328954154805515,0.204357242045868,0.264577814517979,0.1297778157556611,0.0368008332963755,0.277301511778777,1.0,AS
15390,THA,1978,0.179034296,0.3436525956663195,0.3840451863088118,0.4156103095133787,0.1018708823226165,0.3246290150258815,0.3440633278310725,0.226609448612217,0.0898133049755291,0.26144226821603,1.0,AS
15391,THA,1979,0.179290281,0.342168956875178,0.3754815607714181,0.4496425903220005,0.0641843021313922,0.2890973575259515,0.5523979310445655,0.3877745693799375,0.157762749817434,0.2025112419000485,1.0,AS
15392,THA,1980,0.179686665,0.3942939753932528,0.4283125859452985,0.4746605252087167,0.024780681370684,0.370378778902044,0.4760580805378345,0.3058055623294325,0.0844696399837454,0.250959263222175,1.0,AS
15393,THA,1980,0.194793012,0.4083040450236879,0.4195361580377237,0.4804424165435182,0.0399766831740329,0.498850418112814,0.528482972628562,0.3062144906107344,0.0685008278956559,0.2396701088407535,0.0,AS
15394,THA,1981,0.180201768,0.4001591668316078,0.4367090599067009,0.4713771376214205,0.0253751904941408,0.3673722462407545,0.5461018925620486,0.425620016090738,0.1558113113037135,0.1764284598685574,1.0,AS
15395,THA,1981,0.1865462705,0.4199477662987219,0.4334475752580935,0.4828264782548582,0.0405529783341871,0.342574351522321,0.482442326334198,0.3556524914267945,0.0574587811152547,0.248991124747204,0.0,AS
15396,THA,1982,0.180721295,0.4058165545088366,0.4447791930251923,0.4683574775367146,0.0260492241777972,0.417036645155152,0.6271358642916496,0.500493356036387,0.1785639774116399,0.1772434421587509,1.0,AS
15397,THA,1982,0.187444981,0.431255284436107,0.4468862353219363,0.4852873086729347,0.041217198478295,0.3487803605148575,0.466802337435,0.3385623968716425,0.053710334038906,0.264160298293007,0.0,AS
15398,THA,1983,0.181163674,0.4112824028377499,0.4525685443219747,0.4655279766713064,0.0268457583249629,0.300314170499642,0.4869381594139265,0.369662727154315,0.1674135692775865,0.179269339906943,1.0,AS
15399,THA,1983,0.1602561075,0.4422823344228956,0.4599087219983313,0.4877713405732821,0.0420410546279219,0.372875591031795,0.6566257665828346,0.594240381131667,0.4201503114412135,0.1302695286025785,0.0,AS
15400,THA,1984,0.181830476,0.4165811720526842,0.4601167310678293,0.4628319107848792,0.0277068516788593,0.225201261413134,0.246567039064167,0.1264506271398985,0.0352530292691633,0.2716898590415215,1.0,AS
15401,THA,1984,0.27087677,0.4529762060983791,0.472488861011048,0.4902760356918975,0.0429306754100367,0.44962558831305,0.5601196435401565,0.4657630371725285,0.188587094114681,0.1268750328882145,0.0,AS
15402,THA,1985,0.182794326,0.4217040861658496,0.4673988501917836,0.4603012549185162,0.0286356303327939,0.244167316974477,0.3551864518401689,0.2498149625384534,0.1088769688098018,0.2032770768011175,1.0,AS
15403,THA,1985,0.2347332035,0.4633866243313875,0.4847016495161613,0.4927933008671629,0.0438728762434384,0.4113200332798105,0.6380313271372625,0.4830270926358785,0.2058603189826845,0.133707757865613,0.0,AS
15404,THA,1986,0.183936365,0.4267478828929107,0.4745636164543236,0.4579609619565458,0.0296650324228682,0.26220386868918,0.4570178363096525,0.368388386041994,0.179085046271891,0.1391008407411414,1.0,AS
15405,THA,1986,0.2131533629999999,0.4735571857043821,0.49658485948714,0.4953931166456019,0.0449233837781996,0.411176655172824,0.6335955868454385,0.4803578059925675,0.2038311864619474,0.1350467082828915,0.0,AS
15406,THA,1987,0.18543608,0.4317541056488423,0.4816049240507831,0.4558791313987095,0.0307949995469525,0.332014760772639,0.4736252582709975,0.3061171133316275,0.1145963995452708,0.2126868676913985,1.0,AS
15407,THA,1987,0.2131533629999999,0.4834984440882963,0.5081631359817675,0.4981588851136004,0.046065748849924,0.3322976841512235,0.551093479676775,0.439743080164491,0.1827975417926731,0.1520531764628215,0.0,AS
15408,THA,1988,0.187200962,0.4366926141069485,0.4885187558626371,0.4541036304594555,0.0320167436682117,0.312737126905563,0.3539304504517495,0.189827777382128,0.0504616242074035,0.2847865148655435,1.0,AS
15409,THA,1988,0.2084929509999999,0.4931580142398715,0.5193912062822215,0.5009440002446836,0.0473023814680889,0.2712133610928325,0.473830431310577,0.3811362872946965,0.0991641072583865,0.1812022445702225,0.0,AS
15410,THA,1989,0.189187066,0.441561044452381,0.495300735667574,0.4525772892900527,0.0333004168479435,0.2256467130235745,0.218527115654798,0.136965976045039,0.0487082882721987,0.281302373766406,1.0,AS
15411,THA,1989,0.2084929509999999,0.502526170657553,0.5302476624273504,0.5037655988129072,0.048606193311025,0.3009277668364575,0.4892999840176015,0.36519091627307,0.180273192076959,0.18358988225459,0.0,AS
15412,THA,1990,0.191446475,0.4463844688657452,0.5020022433921756,0.4514656514619851,0.0346811078523075,0.224717487211538,0.214946556812107,0.134771294161706,0.0483433214795124,0.284652185277844,1.0,AS
15413,THA,1990,0.1909925575,0.5116062179769068,0.5407541632322446,0.5067406309553927,0.0500061436461611,0.210840135611974,0.348891605655432,0.227430614233593,0.0915564003952152,0.248982608637166,0.0,AS
15414,THA,1991,0.193906296,0.4511065790947937,0.5085618612350513,0.450540836710909,0.0361235705769795,0.226575938835611,0.222107674497489,0.139160657928372,0.0490732550648851,0.277952562254968,1.0,AS
15415,THA,1991,0.1885642565,0.5203195488465457,0.5508475365035481,0.5097147420850788,0.0514746686982261,0.211111400580371,0.358952787606775,0.234860214942498,0.0940459887730189,0.242469139216801,0.0,AS
15416,THA,1992,0.196516207,0.4558005263968632,0.5150800282822383,0.4498030992196692,0.0376617724468568,0.22868733438106,0.229615177186324,0.143889465938872,0.0500648456633622,0.271446550636339,1.0,AS
15417,THA,1992,0.2236312329999999,0.5285637824019112,0.560405808750186,0.5125541906619521,0.0530428958425516,0.211742761857731,0.369388136219308,0.242835410244008,0.0970085190599309,0.236120164438064,0.0,AS
15418,THA,1993,0.199359629,0.4604305605772911,0.5215130184296628,0.4492485340913014,0.0392840526670391,0.230951475728359,0.237413574431786,0.148900046955042,0.0512966557186765,0.265110320701543,1.0,AS
15419,THA,1993,0.2236312329999999,0.5364114020873696,0.5694938348896867,0.5153369775078537,0.054656110735699,0.212599592329252,0.379904657428908,0.251252012721813,0.100490330798307,0.229977698231124,0.0,AS
15420,THA,1994,0.202399002,0.464997216208777,0.5278537009698092,0.4488378697466816,0.041086313697668,0.23315876266633,0.245442276613569,0.154269750677346,0.0528455148446684,0.258932714925628,1.0,AS
15421,THA,1994,0.268870484,0.5438807450211673,0.5781614806372748,0.5181332622661633,0.0563880229766707,0.21355465097362,0.390381360833394,0.260169316763378,0.104631224814071,0.223924457672161,0.0,AS
15422,THA,1995,0.20579524,0.469527665391237,0.5341601560160583,0.448692970379461,0.0430533594416401,0.235357205950956,0.253649287420299,0.160041562714619,0.054723697975466,0.253029246692627,1.0,AS
15423,THA,1995,0.2745306405,0.5508061682943743,0.5862457397500498,0.5209163176117545,0.0581613291319353,0.214643745650917,0.400764590023059,0.269548692921096,0.109474312040758,0.21792762916286,0.0,AS
15424,THA,1996,0.209483409,0.473981787411889,0.5403997896880606,0.4487318283810267,0.0451856760029403,0.236597005900163,0.261245008116506,0.165498391782334,0.0567769461242027,0.247159508309566,1.0,AS
15425,THA,1996,0.2614130545,0.5571902633374515,0.5937556415044822,0.5236894089163441,0.0599623453069226,0.214312905614961,0.409920506305996,0.27841130500193,0.114680678294632,0.21180513598881,0.0,AS
15426,THA,1997,0.213382358,0.478293059303861,0.5465202443246473,0.4488943284320986,0.0474124906024046,0.238025727725933,0.268999098505822,0.171449875037464,0.0591797439309132,0.241643526000571,1.0,AS
15427,THA,1997,0.245012027,0.5629453211268591,0.6005897692386204,0.5262934839798793,0.0617417133120463,0.214316887624005,0.418765720011492,0.287798989843113,0.120318257749897,0.205843690618449,0.0,AS
15428,THA,1998,0.217173128,0.4825018300792998,0.5525945596615207,0.4491924144149767,0.0496332680123233,0.239860662137148,0.276902390394491,0.17790911626444,0.0619389589361263,0.236516399776151,1.0,AS
15429,THA,1998,0.245012027,0.5679623487565149,0.606668022938263,0.5286688521285013,0.063469610590033,0.21486955610678,0.427197778463943,0.297837798534275,0.126260905960767,0.200080475764176,0.0,AS
15430,THA,1999,0.220581274,0.4865922745330813,0.5586033093824618,0.4496180333323191,0.0518674006383427,0.242231649131271,0.28496478373986,0.184999312156203,0.06511315272693,0.231853710089571,1.0,AS
15431,THA,1999,0.245012027,0.5721904925719699,0.6119204842356887,0.5306907318103219,0.0652625226454746,0.216145998504451,0.435586205564123,0.308523369629995,0.132587122022031,0.194536122683695,0.0,AS
15432,THA,2000,0.223325258,0.4906353776157057,0.5646338474477783,0.4501637180342733,0.0541215323155176,0.245167683513564,0.293252616139113,0.192881500104338,0.068834800980499,0.227630589849357,1.0,AS
15433,THA,2000,0.245012027,0.5757726936536056,0.616520619006697,0.5324681068641138,0.0671771224759641,0.218344312015103,0.443946680568871,0.320162067495052,0.139532529228533,0.189191546966903,0.0,AS
15434,THA,2001,0.225531257,0.4949764209150815,0.5710488612367259,0.4507745040070497,0.0563690551372987,0.248453377701679,0.301663387370868,0.201733975318175,0.0731413712321334,0.223682518787712,1.0,AS
15435,THA,2001,0.245012027,0.5792316278224434,0.6209609205569557,0.5342760341478242,0.0692106176306139,0.22191571596643,0.452588827713413,0.333477901837303,0.147411929894768,0.184010815319391,0.0,AS
15436,THA,2002,0.227374758,0.4995557161621329,0.5777755906763711,0.45129704969309,0.058607908591544,0.252035718794741,0.310210379803243,0.211408446197837,0.0781548602210588,0.220047394413349,1.0,AS
15437,THA,2002,0.245012027,0.5824720865684199,0.6251336979644733,0.5359058997911216,0.0713223419069577,0.2261665352126,0.461374857785326,0.348361416597562,0.156389192599612,0.178899835732171,0.0,AS
15438,THA,2003,0.229126992,0.5043428710150386,0.5847814482963438,0.4516816300625487,0.0608939683752811,0.255845613527993,0.318979252551512,0.221908754583622,0.0839721953655397,0.216626777714496,1.0,AS
15439,THA,2003,0.245012027,0.5856861679333019,0.6292267972223786,0.537487373078008,0.0735231949648018,0.231036017550662,0.47062126056603,0.364675901894184,0.166626230991886,0.173882031328577,0.0,AS
15440,THA,2004,0.231027327,0.509415899461126,0.5921354306390707,0.4518579334105869,0.063278872237485,0.259714081319851,0.328119537530049,0.233044473358817,0.0906304098321694,0.213481921774804,1.0,AS
15441,THA,2004,0.245012027,0.5889269101500962,0.6333375813448385,0.5390324901180125,0.0758346710247322,0.236352450802424,0.480589728714249,0.381942740649443,0.178034928274309,0.168987481502026,0.0,AS
15442,THA,2005,0.233186061,0.5146723305174872,0.5997645091717245,0.4518872143355633,0.0658009263554938,0.263419504502071,0.337798656927781,0.244632841480772,0.0981718058156045,0.21060674879594,1.0,AS
15443,THA,2005,0.245012027,0.5920811047456196,0.6373167027172266,0.5404849000634709,0.0782133658770095,0.241905054991699,0.491422190078381,0.399688370435624,0.19028358480831,0.164399444733266,0.0,AS
15444,THA,2006,0.235690924,0.5201517580618384,0.6076526044016899,0.4519389172082754,0.0685190991248837,0.266778315201605,0.347684355555795,0.256199075987859,0.10626790300319,0.208058057493834,1.0,AS
15445,THA,2006,0.245012027,0.5951392624324829,0.6411605684935922,0.5419432034333612,0.0807199920059437,0.247259113100907,0.502680574272119,0.416988529070069,0.202935155551823,0.160060333999969,0.0,AS
15446,THA,2007,0.23855505,0.5256143971602869,0.6154968937810601,0.4519443757356595,0.0713045738996018,0.269923598843378,0.357919705714542,0.267662600028764,0.114807749459696,0.205909499456478,1.0,AS
15447,THA,2007,0.245012027,0.5979703676207961,0.6446592413242394,0.543355926504978,0.0832500281318536,0.252557525598159,0.514145038770242,0.43333579045395,0.215428480457227,0.156166673771616,0.0,AS
15448,THA,2008,0.241537438,0.5307729459124926,0.6229524857527078,0.4519318158586319,0.0742175214134026,0.272861945171194,0.368388669470875,0.278778650922813,0.12359557554761,0.204158745611067,1.0,AS
15449,THA,2008,0.245012027,0.6003484383402586,0.6475436848599552,0.5445671791834429,0.0858740855037441,0.257764097058142,0.525335493472177,0.448170033253198,0.227028851518372,0.152838202869581,0.0,AS
15450,THA,2009,0.244659121,0.5352769500360952,0.6295852259148444,0.4517992303221753,0.0771352207892922,0.275655229209127,0.379059131099175,0.289472799400548,0.132522848294696,0.202775455884979,1.0,AS
15451,THA,2009,0.245012027,0.6020591709545964,0.6495870211881918,0.5455095668334978,0.0884607374428061,0.262984000740132,0.536161992463613,0.461135993039366,0.237336424146331,0.150033985193217,0.0,AS
15452,THA,2010,0.24789193,0.5392407818802358,0.6355031454004818,0.4514691723262024,0.0800300355774922,0.27840314336254,0.389909545574952,0.299823795642829,0.141606912248304,0.201761580914016,1.0,AS
15453,THA,2010,0.245012027,0.6030536608126618,0.6507244401436258,0.5462801604337161,0.0910082648164009,0.268324392173552,0.546186143918184,0.472354170565323,0.246773757143074,0.147790092492538,0.0,AS
15454,THA,2011,0.251063244,0.542627230395037,0.6407249689974501,0.4510807153657582,0.082838490577567,0.281308592518773,0.401018933876016,0.310002940137867,0.151012913290612,0.200959790508527,1.0,AS
15455,THA,2011,0.245012027,0.603377563244091,0.6510873846947924,0.546884270155105,0.0934870147668187,0.27394495439289,0.555468065952739,0.481996146026438,0.255572300368069,0.145969556929172,0.0,AS
15456,THA,2012,0.253972426,0.5455202437766662,0.645353312629533,0.4507089193301149,0.0857223327557657,0.284305359495773,0.412125558197638,0.319800972554867,0.160530819849398,0.200369795639873,1.0,AS
15457,THA,2012,0.245012027,0.6031027105901579,0.6507884547910112,0.5472590492980899,0.0960122164179595,0.279667298975578,0.564073165760656,0.490329183265708,0.263763260943892,0.144508247264475,0.0,AS
15458,THA,2013,0.256723887,0.5479827180508736,0.6494925345852696,0.4502765382307999,0.0885918974061446,0.287540637608314,0.423194687151379,0.329407196394947,0.170094624463861,0.199940667984182,1.0,AS
15459,THA,2013,0.245012027,0.6022979968646798,0.6498975647675025,0.5473975356187556,0.0985137727947429,0.285654953741067,0.571991705355339,0.497641260870871,0.271384033665825,0.143333033521898,0.0,AS
15460,THA,2014,0.259346586,0.5500641797379549,0.6531594407735257,0.4498298465820517,0.091493022783148,0.291182682043788,0.434284913074959,0.338883850507012,0.179570561426661,0.199556066332745,1.0,AS
15461,THA,2014,0.245012027,0.6010421741460548,0.6485026698934815,0.5474502495311521,0.101013816281378,0.292160154379669,0.579250947568269,0.504134215687669,0.278590990025846,0.14232720289552,0.0,AS
15462,THA,2015,0.261872952,0.5518528647539864,0.6564275556671746,0.4494082848839525,0.0900424600946463,0.295205555739787,0.445400892947517,0.348368751140473,0.189066677323726,0.199198618691805,1.0,AS
15463,THA,2015,0.2452178945,0.5994087500117833,0.6466573840919356,0.5474933445223379,0.0997637945380604,0.299124770916516,0.586190050295766,0.510259181033166,0.285492251695825,0.141453165072637,0.0,AS
15464,THA,2016,0.260609769,0.5533975953929737,0.659377418533039,0.449132990885481,0.0900424600946463,0.29923923878295,0.456290730738751,0.357698303034922,0.198542012504506,0.198870538471315,1.0,AS
15465,THA,2016,0.2452178945,0.5974618356950785,0.6444150847320369,0.547543956535507,0.082287286755149,0.306089097285886,0.592273970311937,0.515956819464399,0.291847900411289,0.140658210905076,0.0,AS
15466,THA,2017,0.260609769,0.5547068987428843,0.6619952744900681,0.4490367231495021,0.113198773210785,0.303634414818483,0.46701851792724,0.366959192611808,0.20805376908897,0.19867807038183,1.0,AS
15467,THA,2017,0.245012027,0.5951935979704344,0.641780230066896,0.547654347030491,0.0647043645338221,0.313535839684043,0.597594883069164,0.52107748881628,0.297715998953789,0.140028879579556,0.0,AS
15468,THA,2018,0.227133859,0.5558904795995516,0.6644333358784795,0.4492020638700545,0.1055710173365915,0.308160107402075,0.477762414663286,0.376412315392255,0.218083341024124,0.198495853202981,1.0,AS
15469,THA,2018,0.245012027,0.5926975040217204,0.6388428404289903,0.5477720140820815,0.0647043645338221,0.321253914661801,0.602621917368531,0.526352929651036,0.304210406384196,0.139499471269529,0.0,AS
15470,THA,2019,0.1756351695,0.5552986891712179,0.6632143051842738,0.4491193935097783,0.197405406787003,0.312774968193101,0.488518909892708,0.386007248269936,0.228662139111273,0.198289989171723,1.0,AS
15471,THA,2019,0.1657464655,0.5939455509960774,0.6403115352479432,0.5477131805562863,0.1103546442647165,0.329056952142365,0.607535361220269,0.53159134648017,0.311075068102324,0.139029386138823,0.0,AS
15472,TJK,1975,0.249102516,0.3018191075132262,0.3418981233078775,0.3256973952453499,0.0892721746001055,0.3544277956688449,0.208051384434667,0.1066492444254698,0.0261962045378063,0.3221074652191795,1.0,AS
15473,TJK,1976,0.245762688,0.2410562995241855,0.3065339130542679,0.3835979653329916,0.0463266063846798,0.3493264153424685,0.2949485021140785,0.1901892263713446,0.0523641126275979,0.2887773998516905,1.0,AS
15474,TJK,1977,0.242741946,0.2297586517843293,0.2651236108082777,0.330333602547492,0.03776110089261,0.3692187389524055,0.314123749131621,0.202880173236273,0.0555792242019437,0.2719511522855305,1.0,AS
15475,TJK,1978,0.239884331,0.3411738873162231,0.3749606587103273,0.40389941939663,0.0489651832841446,0.3631177099376635,0.3197603744348419,0.1883932094302099,0.0648856025819075,0.351395141258869,1.0,AS
15476,TJK,1979,0.236999784,0.3226513835581315,0.4124775054608525,0.4210687229394231,0.0428082654912473,0.3519988206746195,0.261514033356929,0.1710829683073165,0.0472234010146077,0.2669311302532675,1.0,AS
15477,TJK,1980,0.23397689,0.3038466307761842,0.3220812564942042,0.3796239781034666,0.0331622931437926,0.3497164822652669,0.2468545566313525,0.0885827541404133,0.0249883079964558,0.438089394216158,1.0,AS
15478,TJK,1980,0.191993132,0.3297432297616651,0.3172610262772052,0.3977446005621255,0.0371778561137189,0.34263802546062,0.30551240322806,0.1518437020015529,0.0265553948528735,0.364503425113738,0.0,AS
15479,TJK,1981,0.230827736,0.301354094741729,0.3210720058034031,0.3788493950393096,0.0331955395886451,0.3497164822652669,0.2468545566313525,0.0885827541404133,0.0249883079964558,0.438089394216158,1.0,AS
15480,TJK,1981,0.191993132,0.3286941182485854,0.3170990603322552,0.3991625261081638,0.0372044378978309,0.34263802546062,0.30551240322806,0.1518437020015529,0.0265553948528735,0.364503425113738,0.0,AS
15481,TJK,1982,0.227655727,0.2989425232187499,0.3201869999060326,0.3780369400442386,0.0332580671610709,0.333135989348065,0.2906450341305815,0.130311349434905,0.0232857949646288,0.4020157913772755,1.0,AS
15482,TJK,1982,0.190562001,0.3277735369993479,0.3171074181900667,0.4005557634481377,0.0372927391136447,0.3825196701971665,0.371091326341657,0.261829917876798,0.0437524735672836,0.2926357830281905,0.0,AS
15483,TJK,1983,0.224621585,0.296644911545828,0.3194667866062346,0.377133304531641,0.0333917380148886,0.332520231055146,0.290885087636178,0.1268967280949184,0.0229301832337807,0.4039034022956355,1.0,AS
15484,TJK,1983,0.190562001,0.3268816112317076,0.317179635692779,0.4019173591603459,0.0374669611178129,0.3825196701971665,0.371091326341657,0.261829917876798,0.0437524735672836,0.2926357830281905,0.0,AS
15485,TJK,1984,0.221953257,0.294415195146724,0.3188522400418202,0.3760664013556704,0.0336384433770892,0.332520231055146,0.290885087636178,0.1268967280949184,0.0229301832337807,0.4039034022956355,1.0,AS
15486,TJK,1984,0.190562001,0.3259177065348215,0.3171968879070943,0.4030552096196939,0.0377274557990149,0.3825196701971665,0.371091326341657,0.261829917876798,0.0437524735672836,0.2926357830281905,0.0,AS
15487,TJK,1985,0.219784375,0.2922153276060195,0.3182999247493657,0.3748789733504586,0.0339917302471879,0.362133624563617,0.252834000859432,0.1147876521185544,0.0209600841228091,0.3621663265717765,1.0,AS
