,Country,Year,Prevalence of raised blood pressure,Mean total cholesterol (mmol/L),Mean non-HDL cholesterol (mmol/L),Mean HDL cholesterol (mmol/L),Crude diabetes prevalence,Prevalence of hypertension,Proportion of diagnosed hypertension among all hypertension,Proportion of treated hypertension among all hypertension,Proportion of controlled hypertension among all hypertension,Proportion of untreated stage 2 hypertension among all hypertension,Sex,Continent
2164,CZE,1997,0.415845711,5.47512194542092,4.2522446169853,1.30052296048832,0.0753018119965064,0.502404882172796,0.531842587543294,0.384956727719785,0.0888129600980681,0.172019683421384,1.0,EU
2165,CZE,1997,0.334236514,5.50956374881001,4.05520369267791,1.53258391030065,0.0811161795324099,0.439343649939973,0.663874738197872,0.547833677459423,0.158345268300527,0.135652938314943,0.0,EU
2166,CZE,1998,0.412149587,5.4410981121104,4.21319367923137,1.29987828839867,0.076194390345147,0.50448082829402,0.539210324597189,0.397705097880324,0.0972681758193881,0.165320948676174,1.0,EU
2167,CZE,1998,0.329486842,5.47594023467554,4.01186335482817,1.53559677477234,0.0810528597092814,0.436414400070488,0.672005975958428,0.56351854863983,0.172423266113886,0.12857661497771,0.0,EU
2168,CZE,1999,0.409019373,5.40703301392362,4.17369828507132,1.2995712071435,0.0772326667000883,0.506510252169865,0.546413884373846,0.410086097003929,0.105876088706451,0.159002044930571,1.0,EU
2169,CZE,1999,0.325191867,5.44257706816191,3.96846765863154,1.53911720720965,0.0810824503677872,0.433409977950023,0.679315149750425,0.577941106376182,0.186394978904945,0.122059334625378,0.0,EU
2170,CZE,2000,0.406412297,5.37297830437209,4.13389637762981,1.29965687973964,0.0784550829443905,0.508188474262948,0.553491691210678,0.422057589516422,0.114643667597511,0.153078975062049,1.0,EU
2171,CZE,2000,0.321359126,5.40959554489782,3.92515914840998,1.54325244242937,0.0812704014582888,0.429940803133701,0.68600589674564,0.59136877119415,0.200508681029226,0.115977120194408,0.0,EU
2172,CZE,2001,0.404524797,5.33902780414836,4.09378727994575,1.29999228655942,0.0798987931750547,0.509593879862818,0.560535769635402,0.433869451165924,0.123749551673566,0.147564641083353,1.0,EU
2173,CZE,2001,0.31804502,5.37691032521363,3.88188111590829,1.54789007816968,0.0816217249050245,0.425661046971497,0.692152615703594,0.603765099336132,0.215233514325008,0.11033190815917,0.0,EU
2174,CZE,2002,0.403384361,5.30548494996114,4.05385273073449,1.30048703787676,0.0815675326154762,0.510908965593868,0.567433394933018,0.445427209360861,0.133096378185339,0.142553877856468,1.0,EU
2175,CZE,2002,0.315278498,5.3447098663076,3.83891908095277,1.55284549266076,0.0821311941590726,0.421401030688074,0.697856547094665,0.615558007398015,0.230451848791741,0.105105054675272,0.0,EU
2176,CZE,2003,0.402641023,5.27264811450215,4.01446830970259,1.30097257840244,0.083331241219389,0.512294166067487,0.574396902379976,0.456801964557954,0.142777465898006,0.137923192886927,1.0,EU
2177,CZE,2003,0.312857974,5.31325583723612,3.79661531639469,1.55799184900064,0.0827451658748022,0.417529804878097,0.703367892298242,0.626871715657751,0.246290461307868,0.100190759320058,0.0,EU
2178,CZE,2004,0.402269478,5.2409376653017,3.97622604190857,1.30121514338485,0.0852116812283073,0.513849958492954,0.581562207315062,0.468098760014891,0.152847851023793,0.133592147301383,1.0,EU
2179,CZE,2004,0.310720847,5.28319560400532,3.75584272421099,1.56325122570771,0.0834426626093026,0.414501606169541,0.708988024232279,0.637916628312533,0.262531751401017,0.0955503103961597,0.0,EU
2180,CZE,2005,0.40175612,5.21083039425295,3.93982720420769,1.30126888357,0.0870773482905941,0.515642107612637,0.588999973349268,0.479322515064493,0.163322786856473,0.129608115229873,1.0,EU
2181,CZE,2005,0.308657732,5.2552147730616,3.71748029459613,1.56856459387934,0.0841721293024249,0.412457489494442,0.714590421981086,0.64859448730965,0.279033966760057,0.0911742010144522,0.0,EU
2182,CZE,2006,0.40086201,5.18334166670391,3.90651369544819,1.3014360341606,0.0888566854788738,0.516874310563097,0.596540784537112,0.48988738371823,0.173839280506101,0.126059075943766,1.0,EU
2183,CZE,2006,0.306506974,5.23013153095229,3.68242814947045,1.57417757810847,0.0848880064943991,0.410498384226399,0.720060305568496,0.658125222705049,0.295052447291625,0.0872324724263923,0.0,EU
2184,CZE,2007,0.39955033,5.15821783182182,3.87601737386673,1.30171355372427,0.0905249054896796,0.51791827862035,0.604374602268606,0.500110234133172,0.184544214562259,0.122884240313877,1.0,EU
2185,CZE,2007,0.304338188,5.2073574057514,3.65009902499925,1.58000140024072,0.0855832479480897,0.409014498419503,0.725759560091291,0.666832879390178,0.310465297759751,0.0836924632228363,0.0,EU
2186,CZE,2008,0.398015864,5.13538319394216,3.84821565408472,1.30227966543703,0.0920896717743944,0.518856055793078,0.612631798548477,0.510279365464136,0.195313464727973,0.119972385189763,1.0,EU
2187,CZE,2008,0.302187233,5.18700999723343,3.62063513274845,1.58615368937472,0.0862281621615577,0.407974072802449,0.731785858129048,0.674679653224684,0.325196632832724,0.0805360589687091,0.0,EU
2188,CZE,2009,0.396640358,5.11447387714478,3.82278094399524,1.30313594803438,0.0935510346657729,0.520021976963371,0.621303390983318,0.520553314842445,0.206080627294428,0.117221288865081,1.0,EU
2189,CZE,2009,0.300227392,5.16854215826752,3.59332587219408,1.59257853573418,0.0867867758504859,0.407523555290869,0.738267308347363,0.681723610122792,0.339115429506087,0.0777170767525997,0.0,EU
2190,CZE,2010,0.395217831,5.09519918124468,3.79928729025444,1.30424125139275,0.0950870246410871,0.521428615066021,0.630491079684603,0.531181247400901,0.217342718620573,0.114550027845721,1.0,EU
2191,CZE,2010,0.298423956,5.15180165916182,3.56805031053023,1.59942005888346,0.0874270832839672,0.407583129822499,0.745563339883946,0.688354730244159,0.352685956647404,0.0751841313410091,0.0,EU
2192,CZE,2011,0.393896917,5.07712739439336,3.77718069007425,1.30565231481515,0.0967454924830786,0.523124482119511,0.640116415811056,0.542064818279791,0.22886429839991,0.111968411756909,1.0,EU
2193,CZE,2011,0.296831475,5.13643054955058,3.54434800532583,1.60662842668742,0.0881609763091699,0.407556482249808,0.753125743468102,0.694311800499407,0.365883986452543,0.072924304211802,0.0,EU
2194,CZE,2012,0.393165749,5.05983173729102,3.75586144063194,1.30732279989639,0.0985041794278477,0.525237925633926,0.650010770471933,0.553006275333214,0.240560050131625,0.10948627506578,1.0,EU
2195,CZE,2012,0.295545159,5.12184757586312,3.52149119179492,1.61411285536712,0.0889000583871172,0.408110054970866,0.76102430298024,0.699869172474632,0.378676519078957,0.0708788112060548,0.0,EU
2196,CZE,2013,0.392643879,5.04302589846626,3.73497774453501,1.30920107501707,0.100358764511728,0.527710727394246,0.660115401996419,0.563980275962107,0.25233337660732,0.107036448431758,1.0,EU
2197,CZE,2013,0.29445712,5.1080869154958,3.49950505318678,1.62201120909083,0.0896991467441778,0.409133977212935,0.769074518700912,0.704959927231853,0.390668311315864,0.0690791346525787,0.0,EU
2198,CZE,2014,0.392291854,5.02660431974888,3.71443629550365,1.31125558594468,0.102352609089937,0.53031465107034,0.670276429326758,0.574960201071884,0.264037592441676,0.104634263278737,1.0,EU
2199,CZE,2014,0.293584595,5.09479688277887,3.47795902267082,1.63015344553319,0.0906089199131067,0.41058038160986,0.777048595277707,0.709484852452767,0.401468385229309,0.0674887593617631,0.0,EU
2200,DEU,1990,0.438925892,5.83715488998904,4.55842931194845,1.33914631433451,0.0587955111340434,0.545922333824885,0.383941072116671,0.228971229706765,0.0335009624514474,0.238732436977681,1.0,EU
2201,DEU,1990,0.376391681,5.83670829212816,4.25756735224855,1.61882212539297,0.0572467430997399,0.490840020338131,0.512909963577267,0.370955030244361,0.0563195799629459,0.209931197463835,0.0,EU
2202,DEU,1991,0.435463445,5.82049247547238,4.54914269915587,1.32722855649468,0.0596468775201961,0.537834943712474,0.399078813442853,0.242944352226179,0.0381049839121415,0.227408506086211,1.0,EU
2203,DEU,1991,0.371740939,5.8128426289052,4.23806650316018,1.61053277141602,0.0574123797664977,0.480320274758895,0.525898687905031,0.38540923423687,0.0634472730500242,0.199320893781804,0.0,EU
2204,DEU,1992,0.431663328,5.80015628791481,4.5347047413176,1.31666191568736,0.0605241199293199,0.529703380876526,0.414528587352004,0.257505681960796,0.043452342798986,0.216432677216724,1.0,EU
2205,DEU,1992,0.366925795,5.78629975839964,4.21481894841451,1.6031900046457,0.0575840291874405,0.469580851188385,0.538851363441252,0.400093220757894,0.0716930778085717,0.18904367949737,0.0,EU
2206,DEU,1993,0.427221884,5.77585558585928,4.51480956702402,1.30736881388498,0.0614561851973863,0.521520632355916,0.430315102470171,0.272741970447392,0.0497200937373571,0.20587313132154,1.0,EU
2207,DEU,1993,0.361873454,5.75746808464027,4.18821411827284,1.59698872346248,0.0577946822602257,0.45882459224,0.552078925022172,0.415618233020838,0.0815110651635816,0.178996909456139,0.0,EU
2208,DEU,1994,0.422275071,5.74803328279209,4.48986792908962,1.29971303728349,0.0624605712014258,0.513472192077817,0.446498278854541,0.288923020041902,0.0571350024701373,0.195704610138332,1.0,EU
2209,DEU,1994,0.356520055,5.72704199222776,4.15894287200225,1.59248875268118,0.0580716901118687,0.448578028386059,0.565979499704731,0.432601127563859,0.093323282823973,0.16914793753483,0.0,EU
2210,DEU,1995,0.417019846,5.71726090719156,4.46060449099317,1.29382717320839,0.0635555567896705,0.505892284722612,0.463114899157472,0.306083813223698,0.0659442299297957,0.185941926319752,1.0,EU
2211,DEU,1995,0.351011461,5.69560639843213,4.12773480185834,1.58988751748727,0.0584048476659766,0.439264972389499,0.580841270567934,0.451213159145027,0.107556119132076,0.159403802257293,0.0,EU
2212,DEU,1996,0.411566076,5.68381012833471,4.42731290759261,1.28953453455894,0.0647148012450601,0.498932526654299,0.480161500081006,0.32410574628427,0.0762959999452325,0.176511266964389,1.0,EU
2213,DEU,1996,0.345291861,5.66296562450434,4.09435356377324,1.58892681632856,0.0587534849560751,0.431002767188024,0.596158553027265,0.470855761459366,0.124047983395048,0.149756129842175,0.0,EU
2214,DEU,1997,0.406100683,5.64804764231085,4.390435841164,1.28673993944217,0.0659319764463065,0.492542904700635,0.497348506815488,0.342727484927306,0.0881573059538486,0.167392845845278,1.0,EU
2215,DEU,1997,0.339461991,5.62900435296357,4.05868721781052,1.58932925575936,0.0591171886763367,0.423961182219922,0.611783375405604,0.491563437529684,0.142502250149785,0.140320841752462,0.0,EU
2216,DEU,1998,0.400740981,5.61014428767978,4.35024775867712,1.28522543181061,0.0672092537106869,0.48695452275995,0.51434110139637,0.361730938598914,0.101397175199546,0.158656673430324,1.0,EU
2217,DEU,1998,0.33362749,5.59396091975298,4.02108571947099,1.59089401447193,0.0595017359114694,0.418028513660395,0.626823659154113,0.512494666576661,0.162334532112237,0.131211047754682,0.0,EU
2218,DEU,1999,0.395385027,5.57008038041533,4.30666812659749,1.28479369312159,0.0684640942711191,0.482427556190693,0.53096507074153,0.380754138564046,0.115636320569732,0.150462656735233,1.0,EU
2219,DEU,1999,0.327793166,5.55805480804241,3.98190333011079,1.59350473396972,0.0598619559533546,0.412958392520624,0.640888112090683,0.532595283344555,0.182737674250773,0.122666916261215,0.0,EU
2220,DEU,2000,0.389731598,5.52825633544965,4.26034798690303,1.28535826092207,0.0696165008083922,0.478701047785163,0.547219729527582,0.399822395511096,0.131056366689898,0.142663984699222,1.0,EU
2221,DEU,2000,0.321801095,5.52123749130418,3.94118152840633,1.59690396454366,0.060153113865947,0.408304220125595,0.654137136782179,0.55182874169493,0.203912433454712,0.1146144112418,0.0,EU
2222,DEU,2001,0.383824479,5.48523956200714,4.21195397920686,1.28670192733937,0.0707482029363007,0.475426691497729,0.562905066057205,0.418756854720065,0.147527280229422,0.135257549163132,1.0,EU
2223,DEU,2001,0.315694085,5.48449548688011,3.90014862836101,1.60104526756127,0.0604082892022826,0.40332417689367,0.666745430352039,0.570036031297234,0.22610001798465,0.107074729964057,0.0,EU
2224,DEU,2002,0.377826483,5.44182862864408,4.16261876666452,1.2885843379051,0.0718353875028311,0.473023660613495,0.578265463216213,0.437981643961961,0.165270164850783,0.128149168458985,1.0,EU
2225,DEU,2002,0.309576368,5.44844809944017,3.85963356057547,1.60578838761783,0.0606218206236961,0.398757766589025,0.679009697029325,0.587805277706905,0.249449745965347,0.100011792466272,0.0,EU
2226,DEU,2003,0.371837788,5.39834500060421,4.11291776501363,1.29025906041612,0.0728340407132889,0.471280266622377,0.593265628135674,0.457471979903757,0.184418160106282,0.121364849095677,1.0,EU
2227,DEU,2003,0.303548202,5.41418610163583,3.82101960734428,1.61082780603116,0.0607822810916292,0.394692420071132,0.690962912280245,0.605432932126972,0.274539088703864,0.0933991190987415,0.0,EU
2228,DEU,2004,0.365785943,5.3555318875861,4.06391762488077,1.29144638508067,0.0737939826543901,0.469762380398318,0.607983615406016,0.476887819953949,0.204806278938781,0.114931595750657,1.0,EU
2229,DEU,2004,0.297679195,5.38161015237561,3.78436690478309,1.61581715932228,0.0609414353112684,0.390839591475503,0.702614800503459,0.622698140088126,0.301386455941761,0.0872780211108286,0.0,EU
2230,DEU,2005,0.359909481,5.31368573120099,4.01605613099848,1.29225223674919,0.0747408787589966,0.468205521124975,0.622117506951028,0.495765171385659,0.225937324437945,0.108965208389777,1.0,EU
2231,DEU,2005,0.292134685,5.35076354384725,3.74977585280759,1.62079686959817,0.0611109317316359,0.387237589819032,0.713619114923404,0.639206535550819,0.328880158725011,0.0817549067541948,0.0,EU
2232,DEU,2006,0.354179156,5.27301996162482,3.96967301821125,1.29282979579794,0.0756853391414534,0.466515727901462,0.635652744841822,0.513680216833396,0.247176302235125,0.103529626187448,1.0,EU
2233,DEU,2006,0.286908968,5.32195052083505,3.7175716966859,1.62594021345111,0.0613285645245628,0.383621016454102,0.723646041813265,0.654024176883901,0.35611925456794,0.0769064277480218,0.0,EU
2234,DEU,2007,0.348642389,5.23364951986121,3.92490534490243,1.29351531630504,0.076627803642123,0.464756354758659,0.648728068366737,0.530737904197285,0.268244378403664,0.0986035751155271,1.0,EU
2235,DEU,2007,0.281984125,5.2947540266046,3.68731566236514,1.63140228646112,0.0615783707197039,0.38041149261323,0.732672881323567,0.666953285977601,0.38153417209588,0.0726993406951239,0.0,EU
2236,DEU,2008,0.34316572,5.19564506167485,3.88178646606999,1.29470145767589,0.0775859490436023,0.462963372279754,0.661474104465609,0.546959434934527,0.288894840044422,0.0941513961003397,1.0,EU
2237,DEU,2008,0.277303284,5.26909415202546,3.65889468053227,1.63747254095087,0.0618782231927456,0.377724654712133,0.740640943084252,0.67779032382306,0.403751837254032,0.0691049502401972,0.0,EU
2238,DEU,2009,0.337766931,5.15859013335757,3.83975477262555,1.2963482425261,0.078475468222909,0.46108527626044,0.673927022763532,0.56241788382889,0.309150696523314,0.0901365792559028,1.0,EU
2239,DEU,2009,0.272786124,5.24371733615049,3.63075528173065,1.6440102892781,0.0621309373629656,0.375448555384084,0.747583703477233,0.686565270119667,0.422619673685625,0.0660610854941638,0.0,EU
2240,DEU,2010,0.332429977,5.12194010203278,3.798184367236,1.29848725556634,0.0794433782760261,0.458931467658772,0.68590954744537,0.577144617647701,0.329004629813289,0.0865318888675473,1.0,EU
2241,DEU,2010,0.268431826,5.21791182981158,3.60192505879209,1.65101669184394,0.0624341531614276,0.373323266968368,0.753385135657895,0.693578059183057,0.438688738445085,0.06352699352168,0.0,EU
2242,DEU,2011,0.327326405,5.08540819437539,3.7565500522086,1.30145072640719,0.080469066116879,0.455669626425487,0.696751423327944,0.590393618195914,0.347890698712886,0.083458420287167,1.0,EU
2243,DEU,2011,0.264239464,5.19168043479524,3.57232337954098,1.65869164258405,0.0627393994413419,0.370366416821771,0.75715800760473,0.698455624741728,0.451748460726752,0.0615287978752084,0.0,EU
2244,DEU,2012,0.322128645,5.04822413108372,3.7139134995694,1.305001728092,0.0815653796636278,0.451943164506083,0.706793097655533,0.602686520412324,0.365960033963908,0.0807419528843951,1.0,EU
2245,DEU,2012,0.260144705,5.1645106959909,3.54148196822533,1.66681913386273,0.0631021332668862,0.367372172737566,0.759357023634288,0.701724176208953,0.462504384339016,0.0599036903327378,0.0,EU
2246,DEU,2013,0.316945949,5.01042216676737,3.67025150929286,1.30895691106453,0.0827145801740976,0.447827445331177,0.716106759253851,0.614015610320678,0.382799927833377,0.0783418740863777,1.0,EU
2247,DEU,2013,0.256154577,5.13658450539599,3.50953540273602,1.67512505241342,0.0635300745904268,0.364250108596066,0.760106597314766,0.703312544491361,0.471134095476504,0.0586821315985691,0.0,EU
2248,DEU,2014,0.311764745,4.9721702619164,3.62584963532236,1.31312367675402,0.0839413164729907,0.443417504261106,0.724579506078275,0.624173862287942,0.398083296310997,0.0762487545274647,1.0,EU
2249,DEU,2014,0.252247905,5.1081126121252,3.47694598809551,1.68356239438822,0.0640113104668498,0.360922406754751,0.759253453413914,0.703116993672233,0.477581740077536,0.0578407843573321,0.0,EU
2250,DJI,1990,0.293297259,4.29693472219129,3.09043442891635,0.945945831728289,0.0456835017721984,0.313322040104755,0.14738453090666,0.0577066636055573,0.0150306769031056,0.352684581351788,1.0,AF
2251,DJI,1990,0.262823394,4.48110560331636,3.20051122407534,1.07259165572148,0.0453012863091569,0.309510311500658,0.261363345923161,0.107440636390296,0.0273699389401719,0.370368949382799,0.0,AF
2252,DJI,1991,0.290168866,4.2864974194471,3.07904064903976,0.948551026640605,0.0471466042943586,0.313459282644981,0.150029587144039,0.0592703553223653,0.0149807464206699,0.349211374958667,1.0,AF
2253,DJI,1991,0.259756869,4.47172343806251,3.18647782391152,1.07785988826907,0.0463684021512597,0.30961213351749,0.264979910507283,0.109826388334341,0.0269133582003784,0.369294257705369,0.0,AF
2254,DJI,1992,0.287053899,4.27560159917316,3.06688890062896,0.951443719324334,0.0485709352374746,0.31370066168059,0.15279800081907,0.060974259883436,0.0150365752696832,0.345694028589461,1.0,AF
2255,DJI,1992,0.256692813,4.46199107154704,3.17194411577754,1.0831575058864,0.0473825356219071,0.30976353287652,0.26884612872923,0.11248328757611,0.0266923346354409,0.368165748916091,0.0,AF
2256,DJI,1993,0.284036093,4.26435391241083,3.05415365438954,0.954560837094631,0.0499033466150328,0.314085609549888,0.155718679907634,0.0628391709921651,0.0151985568158747,0.342244269922361,1.0,AF
2257,DJI,1993,0.253622615,4.45224594554791,3.15726540783413,1.08862179389652,0.0482949399635151,0.31004749450787,0.272918191120074,0.115412996916185,0.0267151406585593,0.367012467963409,0.0,AF
2258,DJI,1994,0.281087023,4.25288255250243,3.04109014688972,0.957891694861589,0.0511757524987246,0.314576498698901,0.158836421330207,0.0648904483409159,0.0154881748663702,0.338822627602663,1.0,AF
2259,DJI,1994,0.250627096,4.44254895754424,3.14260143555041,1.09426250174089,0.0491443266297032,0.310468480631468,0.277100661723469,0.118667825476857,0.0270017497525536,0.365754449088369,0.0,AF
2260,DJI,1995,0.278213884,4.24137912926397,3.02789004445207,0.9614609580881,0.0523461508355178,0.315261315047138,0.162225952156902,0.0671834526379156,0.0159089652958376,0.335474549237411,1.0,AF
2261,DJI,1995,0.247663468,4.43293933561251,3.12788305956819,1.10021207399005,0.0499004459601136,0.311149968111364,0.281434642197032,0.122231782522908,0.0275523726841733,0.364319023940389,0.0,AF
2262,DJI,1996,0.275433349,4.22978881702935,3.01447024409384,0.965193045064477,0.0534319221566873,0.315991582810768,0.165771656576372,0.069610524691331,0.0164594428194257,0.332074481631783,1.0,AF
2263,DJI,1996,0.244729935,4.42357390272474,3.11333850847788,1.10626966095167,0.0505669328441925,0.311707406478461,0.285718407328242,0.125953430520131,0.0283292357686515,0.362512144002313,0.0,AF
2264,DJI,1997,0.272736065,4.21846839225067,3.00131258375089,0.96905901181636,0.0544342276040831,0.316979461420528,0.169502705932589,0.0722243770622217,0.017128616920097,0.328641377378185,1.0,AF
2265,DJI,1997,0.241876721,4.41414244290218,3.09866648766179,1.11239847340819,0.0511666826477202,0.312504511121412,0.29009630301402,0.129964054340902,0.0293310152828838,0.360510136692022,0.0,AF
2266,DJI,1998,0.270104177,4.20753335980044,2.98859693791435,0.973140067747599,0.0553540290948254,0.318275679587162,0.173427007232763,0.0750375868919949,0.017921629912032,0.325324498737588,1.0,AF
2267,DJI,1998,0.23905705,4.40495750402763,3.08426448590038,1.11857258529228,0.0517219281722455,0.313735266700782,0.294335043102372,0.134233769430818,0.0304886535704967,0.358290716785279,0.0,AF
2268,DJI,1999,0.267527859,4.19685909321144,2.97611961931036,0.977346723828671,0.0561829097022411,0.319883519718988,0.177444839289784,0.0780096195630361,0.0188073843090127,0.322101877726328,1.0,AF
2269,DJI,1999,0.236318626,4.39594431818712,3.070018831415,1.12479976915038,0.0522250362909451,0.31549767572985,0.298494588475169,0.138734607601059,0.0317786921151974,0.355918205857074,0.0,AF
2270,DJI,2000,0.265118396,4.18654631547247,2.9641123985698,0.981581669336631,0.0569225613958056,0.321782460664089,0.18162812742578,0.0811787128413143,0.0198094261675348,0.318920293712537,1.0,AF
2271,DJI,2000,0.233685403,4.38720966781711,3.05599326006978,1.13101138236467,0.052649223708011,0.317667996081405,0.302556517247985,0.143513108348344,0.0332201948911181,0.353303841107742,0.0,AF
2272,DJI,2001,0.262795138,4.17662280517624,2.95259552426331,0.985847722867451,0.0576067040119794,0.323968373115816,0.185990017884035,0.0845759436589528,0.0209154946869644,0.315941465204092,1.0,AF
2273,DJI,2001,0.2311961,4.37881195778311,3.04233692296434,1.13730601829332,0.0530792653994795,0.320353559797411,0.306751204161121,0.148688401337734,0.0348774022869055,0.350438185806753,0.0,AF
2274,DJI,2002,0.260532479,4.16693769120885,2.94135763201192,0.990063984989525,0.0583036562335447,0.326382146683829,0.190494926469277,0.0881672567704827,0.0221531960227892,0.313068764670024,1.0,AF
2275,DJI,2002,0.228797367,4.37090888739499,3.02931669658645,1.14362429332832,0.0535184388235461,0.323450002120989,0.311181549670623,0.15429030587674,0.0367662903576906,0.347346964117909,0.0,AF
2276,DJI,2003,0.258222096,4.15771367505915,2.93077227878304,0.994176567901009,0.0589688123468827,0.328804006475609,0.195094815399621,0.0919479337142644,0.0235335199083579,0.310215662378847,1.0,AF
2277,DJI,2003,0.226330264,4.363340316013,3.0166866439171,1.14980965503362,0.0539448064735474,0.3267781557285,0.315860684758101,0.160303707020017,0.0389309303185897,0.343890186742563,0.0,AF
2278,DJI,2004,0.255860761,4.1489596294144,2.92082588775025,0.99801478280378,0.059621516392938,0.331045782481398,0.199763574529899,0.0958435574127654,0.0250193907015208,0.307317647298214,1.0,AF
2279,DJI,2004,0.22375321,4.3561659527327,3.00462331230945,1.15577199832305,0.0543524500348833,0.330031861405041,0.320809784084374,0.166544681191319,0.0413722794217996,0.340148414990808,0.0,AF
2280,DJI,2005,0.253383162,4.1407886406074,2.9117283969893,1.00166523023961,0.060210447621786,0.332839671816116,0.204514174722714,0.0998064502180706,0.0266321098246731,0.304432178174497,1.0,AF
2281,DJI,2005,0.221020381,4.34940887899424,2.99310262680614,1.16159608589088,0.0547098748737701,0.333160057088588,0.325978004069097,0.172982337110889,0.044049313914962,0.336080311799324,0.0,AF
2282,DJI,2006,0.25084742,4.13331276780084,2.90356075115634,1.00511209583127,0.0607338103758508,0.333108330731225,0.208834468486371,0.103492946801348,0.0283067213308313,0.301004878139189,1.0,AF
2283,DJI,2006,0.2181295,4.34325189059986,2.98239998523564,1.16741229446873,0.0550161822222948,0.335493086273482,0.331324437085848,0.179398259481058,0.0470327349148028,0.331461510799889,0.0,AF
2284,DJI,2007,0.24835115,4.12642549367071,2.89622368788298,1.00850158422536,0.0612203871709485,0.332704725845517,0.213314433387582,0.107252077769364,0.0301381981982411,0.297460283447951,1.0,AF
2285,DJI,2007,0.215201012,4.3376432925143,2.97243699158983,1.1731261215869,0.0552611710478644,0.337334848888234,0.337090316752982,0.185810688512145,0.0502538671203187,0.326427250552412,0.0,AF
2286,DJI,2008,0.246070917,4.11994490728888,2.88949510270439,1.01186269593862,0.061701169093958,0.331704964213829,0.218169004869253,0.111215564354864,0.0321856201252527,0.293919143614109,1.0,AF
2287,DJI,2008,0.212444791,4.33251870663861,2.96314689581496,1.17890280875042,0.0554937651709286,0.338775116797735,0.343600321334246,0.192347966490863,0.0537851792859774,0.321036365861471,0.0,AF
2288,DJI,2009,0.243662032,4.11372791339792,2.8831929812509,1.01526623602951,0.062112233392213,0.33018135890672,0.223534961808329,0.115535696048428,0.034518308290082,0.290356607181806,1.0,AF
2289,DJI,2009,0.209912352,4.32758741490804,2.95416625924451,1.18465858134092,0.0557472175700352,0.339741234548932,0.351039248361557,0.199069162414479,0.0577301498513932,0.315188247375923,0.0,AF
2290,DJI,2010,0.241391104,4.10795443056158,2.87754243984651,1.01873778236043,0.0624690237806034,0.328066893884511,0.229494639734647,0.120286598604837,0.0372197729859381,0.286757336482232,1.0,AF
2291,DJI,2010,0.207845198,4.32290289340357,2.94549641589382,1.19045745210138,0.0560331438029735,0.339988620758921,0.359380960058253,0.205990474851685,0.0621766753169001,0.308922515246275,0.0,AF
2292,DJI,2011,0.239100345,4.10273470055462,2.87253859993827,1.02230647702771,0.0628370969781009,0.325648747398434,0.236007620797773,0.125448929024131,0.0403366446308036,0.283262432100408,1.0,AF
2293,DJI,2011,0.206119238,4.3184587625886,2.93715473047682,1.19633861469867,0.0564046117257397,0.339289470342542,0.368232221553467,0.212871824243204,0.0671561654233625,0.302261792357426,0.0,AF
2294,DJI,2012,0.237453311,4.09748153212514,2.86748030984405,1.02576168210417,0.0635243171501103,0.322835703244968,0.243026739014569,0.130998516022505,0.0439047896137922,0.279817943192753,1.0,AF
2295,DJI,2012,0.204697907,4.31408777725881,2.928993864924,1.20219432820533,0.0569868392651205,0.338217811248399,0.377751190982251,0.219996542878498,0.0727917728908418,0.295439287887283,0.0,AF
2296,DJI,2013,0.236028394,4.09229494505674,2.86258589087063,1.02919156549215,0.0643504889358315,0.319771372559825,0.250524802947581,0.13694997251095,0.047918551553921,0.276376392485713,1.0,AF
2297,DJI,2013,0.203542807,4.30963987256032,2.92086116271602,1.20802117052467,0.0576882965879145,0.336906504760064,0.388056235598958,0.227166073224532,0.0790252545459792,0.288511880549278,0.0,AF
2298,DJI,2014,0.234788469,4.08703399514069,2.85761699950177,1.0324520927485,0.0652893514053058,0.316515628484183,0.258500978936316,0.14321830902561,0.052354301387207,0.273020501287299,1.0,AF
2299,DJI,2014,0.202624163,4.30539640557273,2.91303625712318,1.21390470077983,0.0585254993560339,0.335405999398834,0.398997198014474,0.234405402748133,0.0857590435561228,0.281521887504038,0.0,AF
2300,DMA,1990,0.281126553,4.55539584564168,3.45163274871938,1.15337864125944,0.0459926816829771,0.40172461208182,0.297818923126011,0.163052231153611,0.0303329876121356,0.342723580886372,1.0,NA
2301,DMA,1990,0.240177379,4.80702562483875,3.65119275819821,1.19112247381402,0.0734298364284756,0.466700458565021,0.514787117073634,0.308425619362534,0.0550718486684214,0.31107908617993,0.0,NA
2302,DMA,1991,0.28133027,4.55892501207241,3.46133253511829,1.15234640451299,0.0472146587669162,0.402133988421457,0.302139551595862,0.167576763991554,0.0310363932762207,0.33582097275482,1.0,NA
2303,DMA,1991,0.240027152,4.81588733191517,3.66379042452037,1.19361934206562,0.075446745007397,0.46818984755703,0.520977044833051,0.318398609854911,0.0565487934536526,0.302995403603644,0.0,NA
2304,DMA,1992,0.281442157,4.55955644999614,3.46679665705361,1.15224553855507,0.0483873402267455,0.403131473871991,0.306775747759571,0.172453434887505,0.0319789253997293,0.329113468478048,1.0,NA
2305,DMA,1992,0.239619254,4.82146768762158,3.67167922510629,1.19660488959155,0.077381482610704,0.470035078337798,0.527065882953674,0.328826389301293,0.0585005181944684,0.295072476738625,0.0,NA
2306,DMA,1993,0.281530978,4.5576458187387,3.46864352890392,1.15288403856385,0.0495622591234839,0.404269702812112,0.311480187967275,0.177529778024837,0.0331957487030491,0.322573762769772,1.0,NA
